precision,recall
0.0029542097488921715,1.0
0.0029585798816568047,1.0
0.002962962962962963,1.0
0.002967359050445104,1.0
0.0029717682020802376,1.0
0.002976190476190476,1.0
0.0029806259314456036,1.0
0.0029850746268656717,1.0
0.0029895366218236174,1.0
0.0029940119760479044,1.0
0.0029985007496251873,1.0
0.003003003003003003,1.0
0.0030075187969924814,1.0
0.0030120481927710845,1.0
0.0030165912518853697,1.0
0.0030211480362537764,1.0
0.0030257186081694403,1.0
0.0030303030303030303,1.0
0.0030349013657056147,1.0
0.00303951367781155,1.0
0.0030441400304414,1.0
0.003048780487804878,1.0
0.0030534351145038168,1.0
0.0030581039755351682,1.0
0.0030627871362940277,1.0
0.003067484662576687,1.0
0.0030721966205837174,1.0
0.003076923076923077,1.0
0.0030816640986132513,1.0
0.0030864197530864196,1.0
0.0030911901081916537,1.0
0.0030959752321981426,1.0
0.0031007751937984496,1.0
0.003105590062111801,1.0
0.003110419906687403,1.0
0.003115264797507788,1.0
0.0031201248049922,1.0
0.003125,1.0
0.003129890453834116,1.0
0.003134796238244514,1.0
0.0031397174254317113,1.0
0.0031446540880503146,1.0
0.0031496062992125984,1.0
0.0031545741324921135,1.0
0.00315955766192733,1.0
0.0031645569620253164,1.0
0.003169572107765452,1.0
0.0031746031746031746,1.0
0.003179650238473768,1.0
0.0031847133757961785,1.0
0.003189792663476874,1.0
0.003194888178913738,1.0
0.0032,1.0
0.003205128205128205,1.0
0.0032102728731942215,1.0
0.003215434083601286,1.0
0.00322061191626409,1.0
0.0032258064516129032,1.0
0.0032310177705977385,1.0
0.003236245954692557,1.0
0.0032414910858995136,1.0
0.003246753246753247,1.0
0.0032520325203252032,1.0
0.003257328990228013,1.0
0.0032626427406199023,1.0
0.0032679738562091504,1.0
0.0032733224222585926,1.0
0.003278688524590164,1.0
0.003284072249589491,1.0
0.003289473684210526,1.0
0.0032948929159802307,1.0
0.0033003300330033004,1.0
0.003305785123966942,1.0
0.0033112582781456954,1.0
0.003316749585406302,1.0
0.0033222591362126247,1.0
0.0033277870216306157,1.0
0.0033333333333333335,1.0
0.00333889816360601,1.0
0.0033444816053511705,1.0
0.0033500837520938024,1.0
0.003355704697986577,1.0
0.0033613445378151263,1.0
0.003367003367003367,1.0
0.003372681281618887,1.0
0.0033783783783783786,1.0
0.00338409475465313,1.0
0.003389830508474576,1.0
0.003395585738539898,1.0
0.003401360544217687,1.0
0.0034071550255536627,1.0
0.0034129692832764505,1.0
0.003418803418803419,1.0
0.003424657534246575,1.0
0.003430531732418525,1.0
0.003436426116838488,1.0
0.0034423407917383822,1.0
0.0034482758620689655,1.0
0.0034542314335060447,1.0
0.0034602076124567475,1.0
0.0034662045060658577,1.0
0.003472222222222222,1.0
0.0034782608695652175,1.0
0.003484320557491289,1.0
0.0034904013961605585,1.0
0.0034965034965034965,1.0
0.0035026269702276708,1.0
0.0035087719298245615,1.0
0.0035149384885764497,1.0
0.0035211267605633804,1.0
0.003527336860670194,1.0
0.0035335689045936395,1.0
0.0035398230088495575,1.0
0.0035460992907801418,1.0
0.003552397868561279,1.0
0.0035587188612099642,1.0
0.0035650623885918,1.0
0.0035714285714285713,1.0
0.0035778175313059034,1.0
0.0035842293906810036,1.0
0.003590664272890485,1.0
0.0035971223021582736,1.0
0.0036036036036036037,1.0
0.0036101083032490976,1.0
0.003616636528028933,1.0
0.0036231884057971015,1.0
0.003629764065335753,1.0
0.0036363636363636364,1.0
0.0036429872495446266,1.0
0.0036496350364963502,1.0
0.003656307129798903,1.0
0.003663003663003663,1.0
0.003669724770642202,1.0
0.003676470588235294,1.0
0.003683241252302026,1.0
0.0036900369003690036,1.0
0.0036968576709796672,1.0
0.003703703703703704,1.0
0.0037105751391465678,1.0
0.0037174721189591076,1.0
0.0037243947858473,1.0
0.0037313432835820895,1.0
0.003738317757009346,1.0
0.003745318352059925,1.0
0.00375234521575985,1.0
0.0037593984962406013,1.0
0.003766478342749529,1.0
0.0037735849056603774,1.0
0.003780718336483932,1.0
0.003787878787878788,1.0
0.003795066413662239,1.0
0.0038022813688212928,1.0
0.0038095238095238095,1.0
0.003816793893129771,1.0
0.0038240917782026767,1.0
0.0038314176245210726,1.0
0.003838771593090211,1.0
0.0038461538461538464,1.0
0.0038535645472061657,1.0
0.003861003861003861,1.0
0.0038684719535783366,1.0
0.003875968992248062,1.0
0.003883495145631068,1.0
0.0038910505836575876,1.0
0.003898635477582846,1.0
0.00390625,1.0
0.003913894324853229,1.0
0.00392156862745098,1.0
0.003929273084479371,1.0
0.003937007874015748,1.0
0.0039447731755424065,1.0
0.003952569169960474,1.0
0.0039603960396039604,1.0
0.003968253968253968,1.0
0.003976143141153081,1.0
0.00398406374501992,1.0
0.003992015968063872,1.0
0.004,1.0
0.004008016032064128,1.0
0.004016064257028112,1.0
0.004024144869215292,1.0
0.004032258064516129,1.0
0.00404040404040404,1.0
0.004048582995951417,1.0
0.004056795131845842,1.0
0.0040650406504065045,1.0
0.004073319755600814,1.0
0.004081632653061225,1.0
0.00408997955010225,1.0
0.004098360655737705,1.0
0.004106776180698152,1.0
0.00411522633744856,1.0
0.004123711340206186,1.0
0.004132231404958678,1.0
0.004140786749482402,1.0
0.004149377593360996,1.0
0.004158004158004158,1.0
0.004166666666666667,1.0
0.0041753653444676405,1.0
0.0041841004184100415,1.0
0.0041928721174004195,1.0
0.004201680672268907,1.0
0.004210526315789474,1.0
0.004219409282700422,1.0
0.004228329809725159,1.0
0.00423728813559322,1.0
0.004246284501061571,1.0
0.00425531914893617,1.0
0.0042643923240938165,1.0
0.004273504273504274,1.0
0.004282655246252677,1.0
0.004291845493562232,1.0
0.004301075268817204,1.0
0.004310344827586207,1.0
0.004319654427645789,1.0
0.004329004329004329,1.0
0.004338394793926247,1.0
0.004347826086956522,1.0
0.004357298474945534,1.0
0.004366812227074236,1.0
0.00437636761487965,1.0
0.0043859649122807015,1.0
0.004395604395604396,1.0
0.004405286343612335,1.0
0.004415011037527594,1.0
0.004424778761061947,1.0
0.004434589800443459,1.0
0.0044444444444444444,1.0
0.004454342984409799,1.0
0.004464285714285714,1.0
0.0044742729306487695,1.0
0.004484304932735426,1.0
0.0044943820224719105,1.0
0.0045045045045045045,1.0
0.004514672686230248,1.0
0.004524886877828055,1.0
0.0045351473922902496,1.0
0.004545454545454545,1.0
0.004555808656036446,1.0
0.0045662100456621,1.0
0.004576659038901602,1.0
0.0045871559633027525,1.0
0.004597701149425287,1.0
0.004608294930875576,1.0
0.004618937644341801,1.0
0.004629629629629629,1.0
0.002320185614849188,0.5
0.002325581395348837,0.5
0.002331002331002331,0.5
0.002336448598130841,0.5
0.00234192037470726,0.5
0.002347417840375587,0.5
0.002352941176470588,0.5
0.0023584905660377358,0.5
0.002364066193853428,0.5
0.002369668246445498,0.5
0.0023752969121140144,0.5
0.002380952380952381,0.5
0.002386634844868735,0.5
0.0023923444976076554,0.5
0.002398081534772182,0.5
0.002403846153846154,0.5
0.0024096385542168677,0.5
0.0024154589371980675,0.5
0.002421307506053269,0.5
0.0024271844660194173,0.5
0.0024330900243309003,0.5
0.0024390243902439024,0.5
0.0024449877750611247,0.5
0.0024509803921568627,0.5
0.002457002457002457,0.5
0.0024630541871921183,0.5
0.0024691358024691358,0.5
0.0024752475247524753,0.5
0.0024813895781637717,0.5
0.0024875621890547263,0.5
0.0024937655860349127,0.5
0.0025,0.5
0.002506265664160401,0.5
0.002512562814070352,0.5
0.0025188916876574307,0.5
0.0025252525252525255,0.5
0.002531645569620253,0.5
0.0025380710659898475,0.5
0.002544529262086514,0.5
0.002551020408163265,0.5
0.0025575447570332483,0.5
0.002564102564102564,0.5
0.002570694087403599,0.5
0.002577319587628866,0.5
0.002583979328165375,0.5
0.0025906735751295338,0.5
0.0025974025974025974,0.5
0.0026041666666666665,0.5
0.0026109660574412533,0.5
0.002617801047120419,0.5
0.0026246719160104987,0.5
0.002631578947368421,0.5
0.002638522427440633,0.5
0.0026455026455026454,0.5
0.002652519893899204,0.5
0.0026595744680851063,0.5
0.0026666666666666666,0.5
0.00267379679144385,0.5
0.002680965147453083,0.5
0.002688172043010753,0.5
0.0026954177897574125,0.5
0.002702702702702703,0.5
0.0027100271002710027,0.5
0.002717391304347826,0.5
0.0027247956403269754,0.5
0.00273224043715847,0.5
0.0027397260273972603,0.5
0.0027472527472527475,0.5
0.0027548209366391185,0.5
0.0027624309392265192,0.5
0.002770083102493075,0.5
0.002777777777777778,0.5
0.002785515320334262,0.5
0.002793296089385475,0.5
0.0028011204481792717,0.5
0.0028089887640449437,0.5
0.0028169014084507044,0.5
0.002824858757062147,0.5
0.0028328611898017,0.5
0.002840909090909091,0.5
0.002849002849002849,0.5
0.002857142857142857,0.5
0.0028653295128939827,0.5
0.0028735632183908046,0.5
0.002881844380403458,0.5
0.002890173410404624,0.5
0.002898550724637681,0.5
0.0029069767441860465,0.5
0.0029154518950437317,0.5
0.0029239766081871343,0.5
0.002932551319648094,0.5
0.0029411764705882353,0.5
0.0029498525073746312,0.5
0.0029585798816568047,0.5
0.002967359050445104,0.5
0.002976190476190476,0.5
0.0029850746268656717,0.5
0.0029940119760479044,0.5
0.003003003003003003,0.5
0.0030120481927710845,0.5
0.0030211480362537764,0.5
0.0030303030303030303,0.5
0.00303951367781155,0.5
0.003048780487804878,0.5
0.0030581039755351682,0.5
0.003067484662576687,0.5
0.003076923076923077,0.5
0.0030864197530864196,0.5
0.0030959752321981426,0.5
0.003105590062111801,0.5
0.003115264797507788,0.5
0.003125,0.5
0.003134796238244514,0.5
0.0031446540880503146,0.5
0.0031545741324921135,0.5
0.0031645569620253164,0.5
0.0031746031746031746,0.5
0.0031847133757961785,0.5
0.003194888178913738,0.5
0.003205128205128205,0.5
0.003215434083601286,0.5
0.0032258064516129032,0.5
0.003236245954692557,0.5
0.003246753246753247,0.5
0.003257328990228013,0.5
0.0032679738562091504,0.5
0.003278688524590164,0.5
0.003289473684210526,0.5
0.0033003300330033004,0.5
0.0033112582781456954,0.5
0.0033222591362126247,0.5
0.0033333333333333335,0.5
0.0033444816053511705,0.5
0.003355704697986577,0.5
0.003367003367003367,0.5
0.0033783783783783786,0.5
0.003389830508474576,0.5
0.003401360544217687,0.5
0.0034129692832764505,0.5
0.003424657534246575,0.5
0.003436426116838488,0.5
0.0034482758620689655,0.5
0.0034602076124567475,0.5
0.003472222222222222,0.5
0.003484320557491289,0.5
0.0034965034965034965,0.5
0.0035087719298245615,0.5
0.0035211267605633804,0.5
0.0035335689045936395,0.5
0.0035460992907801418,0.5
0.0035587188612099642,0.5
0.0035714285714285713,0.5
0.0035842293906810036,0.5
0.0035971223021582736,0.5
0.0036101083032490976,0.5
0.0036231884057971015,0.5
0.0036363636363636364,0.5
0.0036496350364963502,0.5
0.003663003663003663,0.5
0.003676470588235294,0.5
0.0036900369003690036,0.5
0.003703703703703704,0.5
0.0037174721189591076,0.5
0.0037313432835820895,0.5
0.003745318352059925,0.5
0.0037593984962406013,0.5
0.0037735849056603774,0.5
0.003787878787878788,0.5
0.0038022813688212928,0.5
0.003816793893129771,0.5
0.0038314176245210726,0.5
0.0038461538461538464,0.5
0.003861003861003861,0.5
0.003875968992248062,0.5
0.0038910505836575876,0.5
0.00390625,0.5
0.00392156862745098,0.5
0.003937007874015748,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
